Filename, Loc, LoS,  #protocols, Analysis Time(s), Repair Time(s), Failed Assertion, Succeed
/home/openssl-OpenSSL_1_0_2u/crypto/cryptlib.c,1043,80,40,0.438715934753,0.000887155532837,0,0
/home/openssl-OpenSSL_1_0_2u/crypto/mem.c,459,80,40,0.268254995346,0.00113987922668,0,0
/home/openssl-OpenSSL_1_0_2u/crypto/mem_dbg.c,837,80,40,0.211374044418,0.000657081604004,0,0
/home/openssl-OpenSSL_1_0_2u/crypto/cversion.c,108,80,40,0.0878119468689,0.000892877578735,0,0
/home/openssl-OpenSSL_1_0_2u/crypto/ex_data.c,661,80,40,0.326724052429,0.000584125518799,0,0
/home/openssl-OpenSSL_1_0_2u/crypto/cpt_err.c,105,80,40,0.0237138271332,0.000617742538452,0,0
/home/openssl-OpenSSL_1_0_2u/crypto/ebcdic.c,285,80,40,9.53674316406e-07,0.000869274139404,0,0
/home/openssl-OpenSSL_1_0_2u/crypto/uid.c,89,80,40,0.0686609745026,0.000923871994019,0,0
/home/openssl-OpenSSL_1_0_2u/crypto/o_time.c,479,80,40,0.106606960297,0.00290894508362,0,0
/home/openssl-OpenSSL_1_0_2u/crypto/o_str.c,117,80,40,0.0899031162262,0.00099778175354,0,0
/home/openssl-OpenSSL_1_0_2u/crypto/o_dir.c,88,80,40,7.89165496826e-05,0.00151419639587,0,0
/home/openssl-OpenSSL_1_0_2u/crypto/o_fips.c,97,80,40,0.0613880157471,0.00142884254456,0,0
/home/openssl-OpenSSL_1_0_2u/crypto/o_init.c,92,80,40,0.0216839313507,0.000703096389771,0,0
/home/openssl-OpenSSL_1_0_2u/crypto/fips_ers.c,8,80,40,0.,0.000951051712036,0,0
/home/openssl-OpenSSL_1_0_2u/crypto/getenv.c,32,80,40,0.0334830284119,0.00108098983765,0,0
/home/openssl-OpenSSL_1_0_2u/crypto/objects/o_names.c,368,80,40,0.169386148453,0.000993967056274,0,0
/home/openssl-OpenSSL_1_0_2u/crypto/objects/obj_dat.c,808,80,40,0.687890052795,0.000982999801636,0,0
/home/openssl-OpenSSL_1_0_2u/crypto/objects/obj_lib.c,136,80,40,0.132234811783,0.00067400932312,0,0
/home/openssl-OpenSSL_1_0_2u/crypto/objects/obj_err.c,101,80,40,0.0202820301056,0.000926971435547,0,0
/home/openssl-OpenSSL_1_0_2u/crypto/objects/obj_xref.c,223,80,40,0.175971031189,0.000883102416992,0,0
/home/openssl-OpenSSL_1_0_2u/crypto/md4/md4_dgst.c,200,80,40,0.0455260276794,0.00141978263855,0,0
/home/openssl-OpenSSL_1_0_2u/crypto/md4/md4_one.c,97,80,40,0.043573141098,0.000568866729736,0,0
/home/openssl-OpenSSL_1_0_2u/crypto/md5/md5_dgst.c,217,80,40,0.0472819805145,0.000733137130737,0,0
/home/openssl-OpenSSL_1_0_2u/crypto/md5/md5_one.c,97,80,40,0.0499258041382,0.00096321105957,0,0
/home/openssl-OpenSSL_1_0_2u/crypto/sha/sha_dgst.c,75,80,40,0.000188112258911,0.000555992126465,0,0
/home/openssl-OpenSSL_1_0_2u/crypto/sha/sha1dgst.c,75,80,40,4.29153442383e-05,0.000499963760376,0,0
/home/openssl-OpenSSL_1_0_2u/crypto/sha/sha_one.c,80,80,40,0.0473790168762,0.000665903091431,0,0
/home/openssl-OpenSSL_1_0_2u/crypto/sha/sha1_one.c,80,80,40,0.0527780056,0.00108313560486,0,0
/home/openssl-OpenSSL_1_0_2u/crypto/sha/sha256.c,388,80,40,0.127738952637,0.00118517875671,0,0
/home/openssl-OpenSSL_1_0_2u/crypto/sha/sha512.c,685,80,40,0.154167175293,0.000836849212646,0,0
/home/openssl-OpenSSL_1_0_2u/crypto/mdc2/mdc2dgst.c,197,80,40,0.0398809909821,0.000592947006226,0,0
/home/openssl-OpenSSL_1_0_2u/crypto/mdc2/mdc2_one.c,77,80,40,0.0535600185394,0.00226807594299,0,0
/home/openssl-OpenSSL_1_0_2u/crypto/hmac/hmac.c,269,80,40,0.155977964401,0.000629901885986,0,0
/home/openssl-OpenSSL_1_0_2u/crypto/hmac/hm_ameth.c,168,80,40,0.0955941677094,0.00101399421692,0,0
/home/openssl-OpenSSL_1_0_2u/crypto/hmac/hm_pmeth.c,266,80,40,0.162090063095,0.00232291221619,0,0
/home/openssl-OpenSSL_1_0_2u/crypto/ripemd/rmd_dgst.c,335,80,40,0.0606899261475,0.000940084457397,0,0
/home/openssl-OpenSSL_1_0_2u/crypto/ripemd/rmd_one.c,78,80,40,0.0564939975739,0.000838041305542,0,0
/home/openssl-OpenSSL_1_0_2u/crypto/whrlpool/wp_dgst.c,259,80,40,0.0679609775543,0.00108885765076,0,0
/home/openssl-OpenSSL_1_0_2u/crypto/des/set_key.c,448,80,40,0.158313989639,0.000831127166748,0,0
/home/openssl-OpenSSL_1_0_2u/crypto/des/ecb_enc.c,125,80,40,0.037526845932,0.000631093978882,0,0
/home/openssl-OpenSSL_1_0_2u/crypto/des/cbc_enc.c,62,80,40,0.000114917755127,0.00060510635376,0,0
/home/openssl-OpenSSL_1_0_2u/crypto/des/ecb3_enc.c,83,80,40,0.0229949951172,0.000857830047607,0,0
/home/openssl-OpenSSL_1_0_2u/crypto/des/cfb64enc.c,123,80,40,0.0285499095917,0.000705242156982,0,0
/home/openssl-OpenSSL_1_0_2u/crypto/des/cfb64ede.c,250,80,40,0.0399072170258,0.00117588043213,0,0
/home/openssl-OpenSSL_1_0_2u/crypto/des/cfb_enc.c,200,80,40,0.0282249450684,0.00138306617737,0,0
/home/openssl-OpenSSL_1_0_2u/crypto/des/ofb64ede.c,124,80,40,0.0283420085907,0.000874996185303,0,0
/home/openssl-OpenSSL_1_0_2u/crypto/des/enc_read.c,236,80,40,0.0897810459137,0.000593900680542,0,0
/home/openssl-OpenSSL_1_0_2u/crypto/des/enc_writ.c,183,80,40,0.102607011795,0.0012001991272,0,0
/home/openssl-OpenSSL_1_0_2u/crypto/des/ofb64enc.c,110,80,40,0.020810842514,0.00078821182251,0,0
/home/openssl-OpenSSL_1_0_2u/crypto/des/ofb_enc.c,132,80,40,0.0278351306915,0.0034008026123,0,0
/home/openssl-OpenSSL_1_0_2u/crypto/des/str2key.c,165,80,40,0.0279068946838,0.000582933425903,0,0
/home/openssl-OpenSSL_1_0_2u/crypto/des/pcbc_enc.c,116,80,40,0.0271461009979,0.000593900680542,0,0
/home/openssl-OpenSSL_1_0_2u/crypto/des/qud_cksm.c,144,80,40,0.0483529567719,0.000736236572266,0,0
/home/openssl-OpenSSL_1_0_2u/crypto/des/rand_key.c,68,80,40,0.0576429367065,0.0020489692688,0,0
/home/openssl-OpenSSL_1_0_2u/crypto/des/des_enc.c,390,80,40,0.0468969345093,0.000900030136108,0,0
/home/openssl-OpenSSL_1_0_2u/crypto/des/fcrypt_b.c,141,80,40,0.0247941017151,0.00120306015015,0,0
/home/openssl-OpenSSL_1_0_2u/crypto/des/fcrypt.c,168,80,40,0.0768349170685,0.00306701660156,0,0
/home/openssl-OpenSSL_1_0_2u/crypto/des/xcbc_enc.c,217,80,40,0.0279200077057,0.000777006149292,0,0
/home/openssl-OpenSSL_1_0_2u/crypto/des/rpc_enc.c,101,80,40,0.047816991806,0.000662803649902,0,0
/home/openssl-OpenSSL_1_0_2u/crypto/des/cbc_cksm.c,104,80,40,0.0497920513153,0.000972986221313,0,0
/home/openssl-OpenSSL_1_0_2u/crypto/des/ede_cbcm_enc.c,190,80,40,0.0329527854919,0.000910043716431,0,0
/home/openssl-OpenSSL_1_0_2u/crypto/des/des_old.c,346,80,40,0.308609008789,0.0011031627655,0,0
/home/openssl-OpenSSL_1_0_2u/crypto/des/des_old2.c,81,80,40,0.0130929946899,0.000699043273926,0,0
/home/openssl-OpenSSL_1_0_2u/crypto/des/read2pwd.c,141,80,40,0.046718120575,0.000848054885864,0,0
/home/openssl-OpenSSL_1_0_2u/crypto/aes/aes_misc.c,87,80,40,0.082267999649,0.000874996185303,0,0
/home/openssl-OpenSSL_1_0_2u/crypto/aes/aes_ecb.c,74,80,40,0.0261731147766,0.000741004943848,0,0
/home/openssl-OpenSSL_1_0_2u/crypto/aes/aes_cfb.c,86,80,40,0.0154609680176,0.00079083442688,0,0
/home/openssl-OpenSSL_1_0_2u/crypto/aes/aes_ofb.c,62,80,40,0.0130732059479,0.000702857971191,0,0
/home/openssl-OpenSSL_1_0_2u/crypto/aes/aes_ctr.c,64,80,40,0.0151741504669,0.00103092193604,0,0
/home/openssl-OpenSSL_1_0_2u/crypto/aes/aes_ige.c,324,80,40,0.0306458473206,0.000758171081543,0,0
/home/openssl-OpenSSL_1_0_2u/crypto/aes/aes_wrap.c,73,80,40,0.0695431232452,0.000679731369019,0,0
/home/openssl-OpenSSL_1_0_2u/crypto/rc2/rc2_ecb.c,93,80,40,0.0246999263763,0.000990867614746,0,0
/home/openssl-OpenSSL_1_0_2u/crypto/rc2/rc2_skey.c,158,80,40,0.0327670574188,0.000726938247681,0,0
/home/openssl-OpenSSL_1_0_2u/crypto/rc2/rc2_cbc.c,229,80,40,0.0278468132019,0.000613927841187,0,0
/home/openssl-OpenSSL_1_0_2u/crypto/rc2/rc2cfb64.c,124,80,40,0.0285711288452,0.00215983390808,0,0
/home/openssl-OpenSSL_1_0_2u/crypto/rc2/rc2ofb64.c,111,80,40,0.0290639400482,0.000845193862915,0,0
/home/openssl-OpenSSL_1_0_2u/crypto/rc4/rc4_utl.c,63,80,40,0.0127069950104,0.000750064849854,0,0
/home/openssl-OpenSSL_1_0_2u/crypto/idea/i_cbc.c,172,80,40,0.0341808795929,0.00100231170654,0,0
/home/openssl-OpenSSL_1_0_2u/crypto/idea/i_cfb64.c,124,80,40,0.0204989910126,0.000692844390869,0,0
/home/openssl-OpenSSL_1_0_2u/crypto/idea/i_ofb64.c,111,80,40,0.0322709083557,0.000879287719727,0,0
/home/openssl-OpenSSL_1_0_2u/crypto/idea/i_ecb.c,89,80,40,0.0437259674072,0.000734090805054,0,0
/home/openssl-OpenSSL_1_0_2u/crypto/idea/i_skey.c,172,80,40,0.0462758541107,0.000952243804932,0,0
/home/openssl-OpenSSL_1_0_2u/crypto/bf/bf_skey.c,126,80,40,0.0264420509338,0.00223088264465,0,0
/home/openssl-OpenSSL_1_0_2u/crypto/bf/bf_ecb.c,101,80,40,0.0510959625244,0.000710010528564,0,0
/home/openssl-OpenSSL_1_0_2u/crypto/bf/bf_enc.c,301,80,40,0.0322828292847,0.00118780136108,0,0
/home/openssl-OpenSSL_1_0_2u/crypto/bf/bf_cfb64.c,124,80,40,0.0324649810791,0.00300717353821,0,0
/home/openssl-OpenSSL_1_0_2u/crypto/bf/bf_ofb64.c,111,80,40,0.0254249572754,0.00128698348999,0,0
